20,0,0,-0.12,-0.056,-0.2,-0.196,-0.108,-0.312,0.004,-0.384,-0.264,-0.46,-0.34,-0.648,-0.384,-0.764,-0.428,-0.872,-0.156,-0.504,-0.184,-0.724,-0.2,-0.872,-0.212,-1,-0.052,-0.476,-0.036,-0.648,-0.024,-0.78,-0.008,-0.904,0.044,-0.396,0.016,-0.392,-0.012,-0.308,-0.024,-0.24
20,0,0,-0.111553785,-0.059760956,-0.187250996,-0.199203187,-0.103585657,-0.310756972,0.007968127,-0.38247012,-0.258964143,-0.450199203,-0.338645418,-0.641434263,-0.38247012,-0.760956175,-0.426294821,-0.864541833,-0.151394422,-0.501992032,-0.179282869,-0.725099602,-0.19123506,-0.87250996,-0.203187251,-1,-0.047808765,-0.474103586,-0.027888446,-0.641434263,-0.015936255,-0.780876494,0,-0.908366534,0.051792829,-0.398406375,0.019920319,-0.38247012,-0.007968127,-0.294820717,-0.023904382,-0.219123506
20,0,0,-0.115079365,-0.063492063,-0.194444444,-0.21031746,-0.111111111,-0.317460317,0,-0.384920635,-0.261904762,-0.464285714,-0.337301587,-0.650793651,-0.380952381,-0.765873016,-0.424603175,-0.873015873,-0.154761905,-0.511904762,-0.186507937,-0.73015873,-0.202380952,-0.876984127,-0.21031746,-1,-0.047619048,-0.484126984,-0.035714286,-0.646825397,-0.031746032,-0.781746032,-0.015873016,-0.912698413,0.051587302,-0.404761905,0.007936508,-0.384920635,-0.031746032,-0.293650794,-0.047619048,-0.222222222
20,0,0,-0.115537849,-0.059760956,-0.199203187,-0.203187251,-0.119521912,-0.310756972,-0.007968127,-0.374501992,-0.262948207,-0.466135458,-0.338645418,-0.64940239,-0.38247012,-0.764940239,-0.426294821,-0.87250996,-0.155378486,-0.509960159,-0.187250996,-0.729083665,-0.207171315,-0.876494024,-0.215139442,-1,-0.047808765,-0.478087649,-0.039840637,-0.641434263,-0.035856574,-0.77689243,-0.019920319,-0.908366534,0.051792829,-0.402390438,0.003984064,-0.38247012,-0.035856574,-0.290836653,-0.051792829,-0.22310757
20,0,0,-0.112,-0.056,-0.188,-0.192,-0.1,-0.304,0.012,-0.376,-0.244,-0.46,-0.316,-0.648,-0.36,-0.768,-0.4,-0.872,-0.136,-0.504,-0.164,-0.724,-0.176,-0.872,-0.188,-1,-0.036,-0.472,-0.016,-0.64,-0.004,-0.772,0.012,-0.9,0.06,-0.396,0.028,-0.38,-0.004,-0.284,-0.02,-0.212
20,0,0,-0.106122449,-0.069387755,-0.167346939,-0.208163265,-0.089795918,-0.310204082,0.012244898,-0.379591837,-0.228571429,-0.465306122,-0.297959184,-0.653061224,-0.33877551,-0.771428571,-0.375510204,-0.87755102,-0.118367347,-0.502040816,-0.13877551,-0.726530612,-0.146938776,-0.873469388,-0.151020408,-1,-0.016326531,-0.469387755,0.008163265,-0.636734694,0.020408163,-0.771428571,0.040816327,-0.902040816,0.07755102,-0.387755102,0.040816327,-0.387755102,0.004081633,-0.297959184,-0.012244898,-0.224489796
20,0,0,-0.110169492,-0.06779661,-0.177966102,-0.207627119,-0.097457627,-0.31779661,0.008474576,-0.394067797,-0.233050847,-0.470338983,-0.305084746,-0.652542373,-0.347457627,-0.771186441,-0.38559322,-0.877118644,-0.122881356,-0.508474576,-0.144067797,-0.728813559,-0.152542373,-0.877118644,-0.156779661,-1,-0.016949153,-0.474576271,0,-0.644067797,0.012711864,-0.775423729,0.025423729,-0.902542373,0.076271186,-0.398305085,0.038135593,-0.394067797,0,-0.305084746,-0.021186441,-0.228813559
20,0,0,-0.109649123,-0.065789474,-0.179824561,-0.214912281,-0.087719298,-0.320175439,0.026315789,-0.390350877,-0.245614035,-0.464912281,-0.315789474,-0.649122807,-0.355263158,-0.771929825,-0.394736842,-0.877192982,-0.135964912,-0.50877193,-0.157894737,-0.728070175,-0.166666667,-0.877192982,-0.171052632,-1,-0.035087719,-0.478070175,-0.013157895,-0.644736842,0,-0.776315789,0.01754386,-0.903508772,0.061403509,-0.399122807,0.030701754,-0.399122807,-0.004385965,-0.311403509,-0.026315789,-0.24122807
20,0,0,-0.110132159,-0.066079295,-0.171806167,-0.211453744,-0.079295154,-0.317180617,0.026431718,-0.378854626,-0.237885463,-0.462555066,-0.308370044,-0.647577093,-0.343612335,-0.766519824,-0.387665198,-0.876651982,-0.127753304,-0.502202643,-0.154185022,-0.72246696,-0.158590308,-0.872246696,-0.167400881,-1,-0.026431718,-0.471365639,-0.004405286,-0.634361233,0.008810573,-0.766519824,0.026431718,-0.898678414,0.066079295,-0.392070485,0.035242291,-0.392070485,0,-0.308370044,-0.017621145,-0.237885463
20,0,0,-0.111111111,-0.071111111,-0.173333333,-0.213333333,-0.084444444,-0.32,0.026666667,-0.386666667,-0.226666667,-0.462222222,-0.297777778,-0.648888889,-0.337777778,-0.764444444,-0.377777778,-0.871111111,-0.115555556,-0.506666667,-0.133333333,-0.728888889,-0.137777778,-0.871111111,-0.146666667,-1,-0.008888889,-0.471111111,0.013333333,-0.64,0.026666667,-0.773333333,0.044444444,-0.902222222,0.084444444,-0.391111111,0.053333333,-0.391111111,0.017777778,-0.302222222,0,-0.226666667
20,0,0,-0.105504587,-0.077981651,-0.146788991,-0.229357798,-0.04587156,-0.353211009,0.055045872,-0.435779817,-0.201834862,-0.495412844,-0.252293578,-0.69266055,-0.275229358,-0.816513761,-0.302752294,-0.922018349,-0.091743119,-0.527522936,-0.100917431,-0.743119266,-0.096330275,-0.885321101,-0.091743119,-1,0.004587156,-0.490825688,0.04587156,-0.660550459,0.077981651,-0.78440367,0.105504587,-0.908256881,0.091743119,-0.403669725,0.077981651,-0.426605505,0.04587156,-0.334862385,0.027522936,-0.256880734
20,0,0,-0.106481481,-0.069444444,-0.143518519,-0.217592593,-0.046296296,-0.337962963,0.050925926,-0.421296296,-0.212962963,-0.490740741,-0.277777778,-0.685185185,-0.314814815,-0.805555556,-0.347222222,-0.907407407,-0.101851852,-0.527777778,-0.12037037,-0.74537037,-0.115740741,-0.884259259,-0.115740741,-1,-0.00462963,-0.490740741,0.037037037,-0.662037037,0.064814815,-0.787037037,0.087962963,-0.907407407,0.083333333,-0.407407407,0.087962963,-0.439814815,0.060185185,-0.351851852,0.041666667,-0.273148148
20,0,0,-0.105504587,-0.077981651,-0.146788991,-0.229357798,-0.041284404,-0.348623853,0.064220183,-0.426605505,-0.211009174,-0.481651376,-0.279816514,-0.678899083,-0.316513761,-0.798165138,-0.348623853,-0.903669725,-0.100917431,-0.52293578,-0.119266055,-0.743119266,-0.119266055,-0.880733945,-0.123853211,-1,-0.004587156,-0.490825688,0.036697248,-0.660550459,0.059633028,-0.788990826,0.087155963,-0.912844037,0.082568807,-0.412844037,0.077981651,-0.426605505,0.055045872,-0.334862385,0.041284404,-0.252293578
20,0,0,-0.110599078,-0.069124424,-0.165898618,-0.221198157,-0.078341014,-0.331797235,0.02764977,-0.396313364,-0.221198157,-0.479262673,-0.285714286,-0.67281106,-0.322580645,-0.797235023,-0.35483871,-0.903225806,-0.110599078,-0.516129032,-0.119815668,-0.737327189,-0.124423963,-0.880184332,-0.129032258,-1,-0.013824885,-0.488479263,0.02764977,-0.65437788,0.046082949,-0.788018433,0.064516129,-0.907834101,0.078341014,-0.405529954,0.064516129,-0.410138249,0.032258065,-0.31797235,0.01843318,-0.239631336
20,0,0,-0.109589041,-0.073059361,-0.168949772,-0.219178082,-0.077625571,-0.333333333,0.03196347,-0.401826484,-0.223744292,-0.474885845,-0.292237443,-0.666666667,-0.333333333,-0.789954338,-0.365296804,-0.899543379,-0.109589041,-0.515981735,-0.127853881,-0.735159817,-0.127853881,-0.881278539,-0.136986301,-1,-0.01369863,-0.484018265,0.01826484,-0.643835616,0.03652968,-0.776255708,0.054794521,-0.894977169,0.077625571,-0.401826484,0.059360731,-0.406392694,0.02739726,-0.324200913,0.00913242,-0.251141553
20,0,0,-0.118181818,-0.077272727,-0.172727273,-0.236363636,-0.072727273,-0.35,0.036363636,-0.418181818,-0.218181818,-0.486363636,-0.277272727,-0.677272727,-0.309090909,-0.8,-0.336363636,-0.909090909,-0.104545455,-0.522727273,-0.113636364,-0.740909091,-0.113636364,-0.881818182,-0.113636364,-1,-0.004545455,-0.490909091,0.027272727,-0.654545455,0.045454545,-0.786363636,0.068181818,-0.909090909,0.086363636,-0.409090909,0.059090909,-0.413636364,0.022727273,-0.327272727,0,-0.25
20,0,0,-0.117647059,-0.076923077,-0.171945701,-0.230769231,-0.07239819,-0.339366516,0.040723982,-0.398190045,-0.221719457,-0.484162896,-0.2760181,-0.678733032,-0.307692308,-0.800904977,-0.339366516,-0.909502262,-0.104072398,-0.524886878,-0.113122172,-0.737556561,-0.113122172,-0.877828054,-0.117647059,-1,-0.004524887,-0.488687783,0.031674208,-0.656108597,0.049773756,-0.78280543,0.07239819,-0.900452489,0.085972851,-0.407239819,0.058823529,-0.416289593,0.022624434,-0.330316742,0,-0.257918552
20,0,0,-0.113122172,-0.076923077,-0.167420814,-0.226244344,-0.067873303,-0.334841629,0.045248869,-0.398190045,-0.21719457,-0.488687783,-0.271493213,-0.678733032,-0.303167421,-0.800904977,-0.330316742,-0.909502262,-0.099547511,-0.524886878,-0.108597285,-0.737556561,-0.108597285,-0.877828054,-0.104072398,-1,0,-0.488687783,0.031674208,-0.647058824,0.054298643,-0.778280543,0.081447964,-0.900452489,0.090497738,-0.402714932,0.063348416,-0.411764706,0.031674208,-0.325791855,0.009049774,-0.248868778
20,0,0,-0.113122172,-0.081447964,-0.162895928,-0.230769231,-0.058823529,-0.339366516,0.054298643,-0.407239819,-0.212669683,-0.484162896,-0.271493213,-0.674208145,-0.298642534,-0.791855204,-0.325791855,-0.900452489,-0.095022624,-0.524886878,-0.104072398,-0.737556561,-0.099547511,-0.877828054,-0.099547511,-1,0.004524887,-0.488687783,0.040723982,-0.65158371,0.063348416,-0.778280543,0.085972851,-0.895927602,0.090497738,-0.402714932,0.076923077,-0.411764706,0.045248869,-0.325791855,0.027149321,-0.248868778
20,0,0,-0.112107623,-0.076233184,-0.165919283,-0.228699552,-0.067264574,-0.340807175,0.049327354,-0.403587444,-0.215246637,-0.484304933,-0.269058296,-0.677130045,-0.30044843,-0.802690583,-0.32735426,-0.910313901,-0.098654709,-0.524663677,-0.103139013,-0.735426009,-0.098654709,-0.878923767,-0.098654709,-1,0.004484305,-0.488789238,0.035874439,-0.64573991,0.058295964,-0.775784753,0.080717489,-0.896860987,0.094170404,-0.408071749,0.062780269,-0.403587444,0.02690583,-0.31838565,0.00896861,-0.251121076
